ratio = 4.896784786455154, flow_size = 16.369203MB
ratio = 2.3093648208469055, flow_size = 0.047204MB
ratio = 2.630660852063066, flow_size = 0.945952MB
ratio = 5.482609658839167, flow_size = 0.008429MB
ratio = 7.732651570489408, flow_size = 1.713221MB
ratio = 3.2294156706507304, flow_size = 0.04445MB
ratio = 5.62808261405672, flow_size = 0.055513MB
ratio = 8.38795707413255, flow_size = 25.64635MB
ratio = 4.7682100359405135, flow_size = 20.270777MB
ratio = 2.140052799025249, flow_size = 0.076971MB
ratio = 4.27001961453181, flow_size = 0.460173MB
ratio = 4.815488608862555, flow_size = 0.043678MB
ratio = 11.494719926538108, flow_size = 0.004668MB
ratio = 5.957472985984808, flow_size = 0.123723MB
ratio = 2.3473070237989124, flow_size = 2.091392MB
ratio = 5.132295955274332, flow_size = 8.771621MB
ratio = 3.5325914149443562, flow_size = 0.065818MB
ratio = 5.865487994265918, flow_size = 0.0006MB
ratio = 5.479298413077198, flow_size = 0.000718MB
ratio = 6.286506215867615, flow_size = 0.335364MB
ratio = 5.269770626497775, flow_size = 0.005257MB
ratio = 5.705861755024862, flow_size = 0.071039MB
ratio = 2.1739720283170123, flow_size = 0.384284MB
ratio = 3.5980147807806504, flow_size = 0.451067MB
ratio = 3.8724061154816685, flow_size = 0.302521MB
ratio = 6.979153946794592, flow_size = 0.0375MB
ratio = 4.702231338328749, flow_size = 1.91278MB
ratio = 4.283161444130262, flow_size = 6.299721MB
ratio = 18.947287418237785, flow_size = 0.613749MB
ratio = 2.5345045050363137, flow_size = 5.962392MB
ratio = 2.64677932892481, flow_size = 0.19388MB
ratio = 5.845721143028576, flow_size = 0.059787MB
ratio = 10.254128338690014, flow_size = 0.008357MB
ratio = 9.984093319194061, flow_size = 0.035729MB
ratio = 2.227190980148025, flow_size = 0.590483MB
ratio = 3.9119809537147257, flow_size = 0.120714MB
ratio = 4.538328088437021, flow_size = 0.787657MB
ratio = 5.0343198185250495, flow_size = 6.042092MB
ratio = 5.4986404010876795, flow_size = 4.870537MB
ratio = 10.742790998257568, flow_size = 1.358808MB
ratio = 8.374721667324062, flow_size = 1.775582MB
ratio = 4.529882619993429, flow_size = 6.6896MB
ratio = 4.615869058696355, flow_size = 4.65638MB
ratio = 6.009945850370206, flow_size = 0.008688MB
ratio = 10.718822004608295, flow_size = 0.06639MB
ratio = 3.1292027912877987, flow_size = 0.013559MB
ratio = 15.219661499305584, flow_size = 9.339101MB
ratio = 9.717930934471605, flow_size = 1.792483MB
ratio = 7.886626996554964, flow_size = 0.053067MB
ratio = 2.8797447094390325, flow_size = 0.007256MB
ratio = 5.592356213869926, flow_size = 5.830647MB
ratio = 6.13974358974359, flow_size = 0.00307MB
ratio = 3.4703099124674712, flow_size = 0.102406MB
ratio = 3.6420438166618623, flow_size = 0.066245MB
ratio = 2.7438143198277127, flow_size = 8.806285MB
ratio = 2.397096567212063, flow_size = 0.049454MB
ratio = 11.433259455208407, flow_size = 0.06758MB
ratio = 5.158768431790782, flow_size = 0.029356MB
ratio = 4.2257271844105375, flow_size = 0.109464MB
ratio = 7.3959953778768375, flow_size = 2.512219MB
ratio = 4.332117199231356, flow_size = 9.329203MB
ratio = 6.699938940671248, flow_size = 3.436443MB
ratio = 2.534073978907604, flow_size = 5.242181MB
ratio = 3.264054054054054, flow_size = 0.033123MB
ratio = 3.4717576267348194, flow_size = 0.638111MB
ratio = 8.27348224513173, flow_size = 0.025706MB
ratio = 5.951458333333333, flow_size = 0.015234MB
ratio = 5.957781550650821, flow_size = 0.006106MB
ratio = 2.0773086562560246, flow_size = 0.024479MB
ratio = 9.71400000760436, flow_size = 3.037771MB
ratio = 5.579519551113449, flow_size = 0.036811MB
ratio = 2.271013289036545, flow_size = 0.044344MB
ratio = 4.917444602668716, flow_size = 3.116462MB
ratio = 2.001467807039828, flow_size = 0.745872MB
ratio = 12.310390333422687, flow_size = 1.057642MB
ratio = 8.554347385312331, flow_size = 1.959683MB
ratio = 9.964766248574687, flow_size = 0.005341MB
ratio = 3.1933869526362826, flow_size = 0.034204MB
ratio = 4.457225913621262, flow_size = 0.015642MB
ratio = 4.767739829367469, flow_size = 7.002017MB
ratio = 7.34384933531236, flow_size = 3.589228MB
ratio = 5.396507943958133, flow_size = 4.983146MB
ratio = 3.5982557588397004, flow_size = 0.026578MB
ratio = 11.909559517407232, flow_size = 1.125846MB
ratio = 2.4255233897625965, flow_size = 1.498295MB
ratio = 5.67524945206532, flow_size = 3.160519MB
ratio = 2.2484365920691007, flow_size = 3.747794MB
ratio = 4.609176074945952, flow_size = 2.9e-05MB
ratio = 2.324486993052189, flow_size = 0.196001MB
ratio = 3.7991886682384317, flow_size = 4.387144MB
ratio = 14.767479774454523, flow_size = 0.873806MB
ratio = 5.150680880371075, flow_size = 5.910185MB
ratio = 2.8314709821838133, flow_size = 0.550817MB
ratio = 4.290666379588761, flow_size = 0.011547MB
ratio = 7.36070796460177, flow_size = 0.001852MB
ratio = 8.544577651805321, flow_size = 1.8188MB
ratio = 8.933427628477133, flow_size = 0.076873MB
ratio = 13.225214313309875, flow_size = 1.043036MB
ratio = 6.340813464235624, flow_size = 0.070851MB
ratio = 11.081036168132941, flow_size = 0.022776MB
ratio = 10.34918292849345, flow_size = 1.299201MB
ratio = 9.67902862298986, flow_size = 2.795636MB
ratio = 3.1077414056959425, flow_size = 0.539857MB
ratio = 3.924024640657084, flow_size = 0.057582MB
ratio = 10.31833349823258, flow_size = 1.226851MB
ratio = 3.857174913048356, flow_size = 0.007036MB
ratio = 6.705357348327363, flow_size = 3.010549MB
ratio = 5.980696311616684, flow_size = 0.004559MB
ratio = 7.729505940773794, flow_size = 1.93759MB
ratio = 2.0832644969436642, flow_size = 0.045126MB
ratio = 8.649972249385522, flow_size = 1.705969MB
ratio = 7.16309268525137, flow_size = 0.000887MB
ratio = 6.266103176916351, flow_size = 0.023521MB
ratio = 3.0992720751134084, flow_size = 0.126883MB
ratio = 8.257756314769432, flow_size = 2.879412MB
ratio = 3.680116674769081, flow_size = 0.023415MB
ratio = 5.386117820014701, flow_size = 0.014323MB
ratio = 2.4082852049910874, flow_size = 0.737144MB
ratio = 5.419262441818833, flow_size = 0.000698MB
ratio = 5.913092909762681, flow_size = 23.051556MB
ratio = 7.458701715608883, flow_size = 1.713932MB
ratio = 3.102699360111846, flow_size = 4.386676MB
ratio = 11.081977200567056, flow_size = 3.972948MB
ratio = 6.049466622998669, flow_size = 23.536469MB
ratio = 20.729584433173482, flow_size = 0.763817MB
ratio = 3.367733717608914, flow_size = 0.827782MB
ratio = 6.616653435653171, flow_size = 0.035995MB
ratio = 11.35912316773894, flow_size = 1.339381MB
ratio = 4.684923488586002, flow_size = 0.186005MB
ratio = 2.8037169406719085, flow_size = 0.067616MB
ratio = 4.660440555005238, flow_size = 1.574447MB
ratio = 2.0454374929658483, flow_size = 1.808348MB
ratio = 5.297278466471546, flow_size = 4.676955MB
ratio = 9.131484036501828, flow_size = 0.886259MB
ratio = 5.099106778844372, flow_size = 4.406151MB
ratio = 13.46695032653869, flow_size = 0.021281MB
ratio = 4.839277878846144, flow_size = 9.577916MB
ratio = 7.911061718152634, flow_size = 3.753724MB
ratio = 2.135232006199748, flow_size = 0.023888MB
ratio = 15.365061501185007, flow_size = 0.801599MB
ratio = 12.637032078883482, flow_size = 1.094653MB
ratio = 14.296808937808537, flow_size = 0.910706MB
ratio = 13.27266615737204, flow_size = 1.071736MB
ratio = 5.169890364560121, flow_size = 0.168363MB
ratio = 17.46653796003356, flow_size = 1.080778MB
ratio = 2.4725238922675934, flow_size = 0.120392MB
ratio = 16.85800649940137, flow_size = 1.713911MB
ratio = 11.318666434893457, flow_size = 1.547521MB
ratio = 2.9537839329861026, flow_size = 0.894617MB
ratio = 9.453203883495146, flow_size = 0.0236MB
ratio = 3.8025875639512003, flow_size = 0.143195MB
ratio = 5.905105835240275, flow_size = 0.067543MB
ratio = 2.9435084151579076, flow_size = 3.880028MB
ratio = 3.782715350504765, flow_size = 0.027154MB
ratio = 8.382697610294118, flow_size = 0.004569MB
ratio = 6.2297889996545965, flow_size = 5.39133MB
ratio = 4.933792690233673, flow_size = 0.139642MB
ratio = 2.077239488117002, flow_size = 0.005119MB
ratio = 11.31999936718373, flow_size = 1.408614MB
ratio = 5.410717222663853, flow_size = 3.381765MB
ratio = 11.661395168332202, flow_size = 0.023693MB
ratio = 5.599410529681787, flow_size = 5.570377MB
ratio = 5.514075065565386, flow_size = 21.8218MB
ratio = 9.022345602851463, flow_size = 0.074771MB
ratio = 4.305393112410656, flow_size = 0.029224MB
ratio = 4.0116466443661585, flow_size = 8.486931MB
ratio = 2.972090495949417, flow_size = 0.142198MB
ratio = 3.7070967741935483, flow_size = 0.141066MB
ratio = 4.8946005462523985, flow_size = 4.363858MB
ratio = 4.23531459403011, flow_size = 0.037821MB
ratio = 4.616813294232649, flow_size = 0.022775MB
ratio = 2.4631762652705063, flow_size = 0.071616MB
ratio = 2.6099795428266477, flow_size = 0.034868MB
ratio = 15.106456617734814, flow_size = 0.000701MB
ratio = 7.5942291996297495, flow_size = 2.516583MB
ratio = 5.532064504031502, flow_size = 0.077593MB
ratio = 20.885238523852387, flow_size = 0.003369MB
ratio = 2.8591169167656267, flow_size = 0.011219MB
ratio = 2.741792618629174, flow_size = 0.070414MB
ratio = 8.746307370848044, flow_size = 0.066276MB
ratio = 2.6440992144055078, flow_size = 0.441234MB
ratio = 7.30469471739313, flow_size = 0.042778MB
ratio = 2.239014556140231, flow_size = 0.249834MB
ratio = 3.6566638087072496, flow_size = 0.025971MB
ratio = 2.6063646170442287, flow_size = 0.01131MB
ratio = 6.515380974917179, flow_size = 0.051979MB
ratio = 6.630383871296202, flow_size = 0.135005MB
ratio = 7.014221448265854, flow_size = 0.06511MB
ratio = 3.458277719707325, flow_size = 1.433805MB
ratio = 2.3289077077651785, flow_size = 0.06696MB
ratio = 9.01841315816696, flow_size = 0.016022MB
ratio = 16.106809321412868, flow_size = 1.935262MB
ratio = 2.596511313253263, flow_size = 0.473767MB
ratio = 2.1143014301430143, flow_size = 0.117592MB
ratio = 6.942283725014856, flow_size = 4.437061MB
ratio = 9.612174514473447, flow_size = 7.488602MB
ratio = 3.6919674053728877, flow_size = 1.863627MB
ratio = 3.474935938500961, flow_size = 0.099303MB
ratio = 8.685407091466931, flow_size = 4.80298MB
ratio = 9.566963656993444, flow_size = 4.389427MB
ratio = 5.232134742556322, flow_size = 9.638716MB
ratio = 10.18374892135567, flow_size = 1.504116MB
ratio = 6.127339021914822, flow_size = 4.660344MB
ratio = 7.367000683215668, flow_size = 0.00549MB
ratio = 2.457910228108904, flow_size = 0.062861MB
ratio = 5.296150821839233, flow_size = 3.04067MB
ratio = 9.748528624933119, flow_size = 0.056803MB
ratio = 9.641033089497451, flow_size = 1.707366MB
ratio = 15.262111429426605, flow_size = 0.737596MB
ratio = 11.034848802062207, flow_size = 3.546899MB
ratio = 3.7691840944945594, flow_size = 0.540064MB
ratio = 2.9660783864313545, flow_size = 0.004837MB
ratio = 3.962431674752621, flow_size = 4.559562MB
ratio = 5.277016102239252, flow_size = 0.439252MB
ratio = 10.269439166842586, flow_size = 0.409234MB
ratio = 7.379291700459584, flow_size = 0.03309MB
ratio = 2.5600283486888733, flow_size = 0.069022MB
ratio = 8.853447464960963, flow_size = 0.027546MB
ratio = 3.775519455987911, flow_size = 0.058613MB
ratio = 5.440554876173185, flow_size = 4.670207MB
ratio = 12.85433393866207, flow_size = 1.194653MB
ratio = 3.5630851538118593, flow_size = 0.061259MB
ratio = 3.8727959697733, flow_size = 0.042811MB
ratio = 2.5609975774892852, flow_size = 0.668849MB
ratio = 3.6743990350330282, flow_size = 5.804288MB
ratio = 10.284060322989234, flow_size = 1.708769MB
ratio = 4.295306185887473, flow_size = 0.015872MB
ratio = 5.806528516412984, flow_size = 0.030841MB
ratio = 3.4407904123270083, flow_size = 0.067968MB
ratio = 11.654732142857142, flow_size = 0.034328MB
ratio = 7.602653229551488, flow_size = 3.392073MB
ratio = 2.973523421588595, flow_size = 0.076429MB
ratio = 4.092609612727045, flow_size = 1.75423MB
ratio = 4.077034731350144, flow_size = 1.379874MB
ratio = 8.717804937328564, flow_size = 0.587812MB
ratio = 3.272330283693396, flow_size = 1.452139MB
ratio = 10.290497121495767, flow_size = 1.933184MB
ratio = 10.176824127709336, flow_size = 1.216508MB
ratio = 2.929209426073736, flow_size = 0.026257MB
ratio = 6.76183308245526, flow_size = 0.043373MB
ratio = 2.306713561601324, flow_size = 0.06567MB
ratio = 11.961599840414921, flow_size = 0.020319MB
ratio = 3.2248360686103803, flow_size = 0.27232MB
ratio = 4.056404855825233, flow_size = 7.160667MB
ratio = 6.272489777373921, flow_size = 0.005762MB
ratio = 2.1137823750454565, flow_size = 0.83597MB
ratio = 19.658540881389367, flow_size = 1.932243MB
ratio = 4.228367726578914, flow_size = 7.332015MB
ratio = 9.362118614196184, flow_size = 3.893664MB
ratio = 12.2044779529358, flow_size = 0.005138MB
ratio = 15.717137096774193, flow_size = 3.154567MB
ratio = 2.230002139952921, flow_size = 0.179433MB
ratio = 6.048249146032814, flow_size = 5.29204MB
ratio = 7.325727759664648, flow_size = 3.998056MB
ratio = 2.3341617409994626, flow_size = 0.078317MB
ratio = 2.487515665670491, flow_size = 0.024468MB
ratio = 6.4698450536352805, flow_size = 0.000839MB
ratio = 3.9615177328925246, flow_size = 1.433139MB
ratio = 4.653782174617843, flow_size = 3.837221MB
ratio = 3.453795474626407, flow_size = 2.434224MB
ratio = 6.153589315525877, flow_size = 0.079356MB
ratio = 4.978090405904059, flow_size = 0.004162MB
ratio = 19.17547975016251, flow_size = 2.432948MB
ratio = 11.53291906986808, flow_size = 1.664748MB
ratio = 2.0319527944778444, flow_size = 0.329268MB
ratio = 2.644880686493476, flow_size = 0.051848MB
ratio = 2.5586862727833055, flow_size = 0.036195MB
ratio = 6.227102606444791, flow_size = 5.946286MB
ratio = 15.413213307052546, flow_size = 0.893145MB
ratio = 3.0501725072158954, flow_size = 29.314967MB
ratio = 11.069132700035745, flow_size = 5.406532MB
ratio = 2.2473960503291392, flow_size = 0.043902MB
ratio = 6.386827995942617, flow_size = 0.06536MB
ratio = 5.744794384052411, flow_size = 5.779957MB
ratio = 7.186122841279741, flow_size = 2.283396MB
ratio = 10.883334767271789, flow_size = 2.118894MB
ratio = 5.468337085250074, flow_size = 0.022616MB
ratio = 2.3583910843076055, flow_size = 0.577123MB
ratio = 2.5572587025316458, flow_size = 0.021356MB
ratio = 21.372400825163847, flow_size = 0.554082MB
ratio = 4.078497525865947, flow_size = 0.112887MB
ratio = 11.017174701221968, flow_size = 2.565462MB
ratio = 7.133672195137317, flow_size = 28.67915MB
ratio = 8.493841116135142, flow_size = 3.477716MB
ratio = 7.746271624577451, flow_size = 0.020724MB
ratio = 6.382386736703874, flow_size = 0.046056MB
ratio = 2.5247632672525375, flow_size = 0.075847MB
ratio = 4.061266874350986, flow_size = 0.084526MB
ratio = 10.832664440141075, flow_size = 1.175722MB
ratio = 3.9787429270530663, flow_size = 0.29073MB
ratio = 2.132979503986695, flow_size = 1.363759MB
ratio = 7.182563600291318, flow_size = 2.750383MB
ratio = 8.93178536020028, flow_size = 2.53541MB
ratio = 2.438400907508459, flow_size = 0.510595MB
ratio = 10.032550847807252, flow_size = 2.79187MB
ratio = 7.053769617749495, flow_size = 6.835693MB
ratio = 5.851262962393754, flow_size = 9.058647MB
ratio = 6.629686876745113, flow_size = 0.139989MB
ratio = 3.778249451718263, flow_size = 6.23669MB
ratio = 4.4437419827744185, flow_size = 0.030938MB
ratio = 3.607966083608016, flow_size = 29.967375MB
ratio = 6.397160734710354, flow_size = 0.078007MB
ratio = 2.7396238651102465, flow_size = 0.023948MB
ratio = 10.549027594268551, flow_size = 3.50265MB
ratio = 2.397526929270511, flow_size = 1.330251MB
ratio = 5.825504493810412, flow_size = 0.020716MB
ratio = 7.8393474620176145, flow_size = 1.930297MB
ratio = 13.287001042950601, flow_size = 0.026553MB
ratio = 3.1420820048106504, flow_size = 0.113994MB
ratio = 14.93256017323228, flow_size = 1.046456MB
ratio = 3.664811761472932, flow_size = 0.074356MB
ratio = 12.693424865154014, flow_size = 1.238592MB
ratio = 4.684422323414169, flow_size = 0.013376MB
ratio = 3.737176676896098, flow_size = 0.00957MB
ratio = 2.2834652251448952, flow_size = 0.37841MB
ratio = 7.468613947330201, flow_size = 3.432107MB
ratio = 5.065190983938453, flow_size = 0.077489MB
ratio = 6.540850453893932, flow_size = 0.000602MB
ratio = 6.88679884804907, flow_size = 5.052907MB
ratio = 3.168710301021817, flow_size = 0.332647MB
ratio = 2.1325228574299206, flow_size = 0.019454MB
ratio = 3.7074350808427243, flow_size = 0.095498MB
ratio = 4.388013794389039, flow_size = 0.028729MB
ratio = 9.842866791744841, flow_size = 1.490059MB
ratio = 4.080956475442386, flow_size = 17.53168MB
ratio = 10.847119096951475, flow_size = 26.317853MB
ratio = 2.691648822269807, flow_size = 1.889276MB
ratio = 2.13128363678003, flow_size = 0.109054MB
ratio = 5.130127462340672, flow_size = 0.003685MB
ratio = 4.244999098936745, flow_size = 0.033097MB
ratio = 3.8423469737473437, flow_size = 0.07477MB
ratio = 8.280596455031416, flow_size = 0.027947MB
ratio = 8.556197381350756, flow_size = 1.746796MB
ratio = 2.008628220753028, flow_size = 1.056259MB
ratio = 8.335672283591387, flow_size = 3.825672MB
ratio = 8.901494007552126, flow_size = 0.118703MB
ratio = 10.99565012932048, flow_size = 0.00219MB
ratio = 7.890739429028979, flow_size = 1.837224MB
ratio = 6.759497892845091, flow_size = 2.940419MB
ratio = 5.630001914608463, flow_size = 0.149962MB
ratio = 10.182751540041068, flow_size = 0.022735MB
ratio = 7.553346665098224, flow_size = 0.002125MB
ratio = 4.586131663820907, flow_size = 0.026489MB
ratio = 5.6583231391738025, flow_size = 0.027498MB
ratio = 15.039038143872286, flow_size = 9.06372MB
ratio = 12.333446542589321, flow_size = 0.076336MB
ratio = 4.610795639687705, flow_size = 8.136691MB
ratio = 2.5801077652354807, flow_size = 0.60023MB
ratio = 10.594055109568236, flow_size = 0.0107MB
ratio = 4.8061678267594745, flow_size = 0.024104MB
ratio = 10.190442557777162, flow_size = 1.538863MB
ratio = 15.725295161452324, flow_size = 3.819514MB
ratio = 8.825186175291197, flow_size = 0.025684MB
ratio = 8.341457643161382, flow_size = 0.001559MB
ratio = 6.999902969144188, flow_size = 0.023683MB
ratio = 2.4546348250880987, flow_size = 0.689369MB
ratio = 9.371273773493256, flow_size = 9.477185MB
ratio = 5.082557569818716, flow_size = 0.046824MB
ratio = 10.2901447921532, flow_size = 0.028431MB
ratio = 5.5870991658943465, flow_size = 3.118172MB
ratio = 5.637150837988827, flow_size = 0.071552MB
ratio = 2.5699953336444237, flow_size = 0.360858MB
ratio = 6.897514071294559, flow_size = 0.053317MB
ratio = 7.283448275862069, flow_size = 0.03908MB
ratio = 13.38083841581101, flow_size = 0.055227MB
ratio = 4.004506954697335, flow_size = 0.054226MB
ratio = 3.591478093403948, flow_size = 0.14848MB
ratio = 7.835885782037348, flow_size = 0.021467MB
ratio = 8.442301431139674, flow_size = 1.635547MB
ratio = 2.0266317909864404, flow_size = 1.93399MB
ratio = 5.178919166176566, flow_size = 0.315409MB
ratio = 2.163761920420914, flow_size = 0.022928MB
ratio = 7.349955115906571, flow_size = 1.933657MB
ratio = 9.295491534765699, flow_size = 9.076104MB
ratio = 8.501552120799715, flow_size = 1.741202MB
ratio = 8.499329986489212, flow_size = 4.21771MB
ratio = 14.929829740049879, flow_size = 3.052505MB
ratio = 8.58206667169976, flow_size = 5.58829MB
ratio = 10.178780666422556, flow_size = 0.291644MB
ratio = 9.712146489356583, flow_size = 1.387863MB
ratio = 5.476349549606891, flow_size = 23.137716MB
ratio = 2.3965628903178056, flow_size = 0.416414MB
ratio = 13.217869018360561, flow_size = 1.220803MB
ratio = 6.672005364708752, flow_size = 9.683367MB
ratio = 5.179869132374228, flow_size = 9.59094MB
ratio = 16.54244105658209, flow_size = 1.893432MB
ratio = 9.12510356255178, flow_size = 0.001524MB
ratio = 2.6609174787700685, flow_size = 2.710321MB
ratio = 2.918788225730956, flow_size = 25.203128MB
ratio = 4.634499823259103, flow_size = 0.002MB
ratio = 7.885590015128593, flow_size = 0.026916MB
ratio = 2.002053725457981, flow_size = 0.045965MB
ratio = 2.4522498278991174, flow_size = 0.281939MB
ratio = 4.796282659156192, flow_size = 5.440069MB
ratio = 2.7565043362241495, flow_size = 0.133162MB
ratio = 5.032994843567113, flow_size = 0.654843MB
ratio = 6.375261698141271, flow_size = 9.443481MB
ratio = 5.718404514035174, flow_size = 4.00586MB
ratio = 2.74372806787828, flow_size = 0.128479MB
ratio = 4.6576791091813154, flow_size = 0.071033MB
ratio = 2.5359568169946023, flow_size = 0.17476MB
ratio = 2.454918968272084, flow_size = 0.057508MB
ratio = 7.302007582124115, flow_size = 3.09413MB
ratio = 4.4651285663966185, flow_size = 0.036186MB
ratio = 5.651949265804209, flow_size = 27.209671MB
ratio = 5.840270889493113, flow_size = 2.967031MB
ratio = 19.915807196703696, flow_size = 1.310494MB
ratio = 3.60159490411191, flow_size = 9.192001MB
ratio = 7.231737566616383, flow_size = 15.927726MB
ratio = 5.862065736492181, flow_size = 0.028104MB
ratio = 5.430283015444275, flow_size = 9.103366MB
ratio = 7.196056808090388, flow_size = 5.232935MB
ratio = 2.7109264330909433, flow_size = 0.027019MB
ratio = 2.5379518353216786, flow_size = 17.342589MB
ratio = 6.401404919726035, flow_size = 2.279587MB
ratio = 4.430917469627147, flow_size = 0.04308MB
ratio = 2.1174144586687205, flow_size = 1.170657MB
ratio = 4.737060099677514, flow_size = 4.986315MB
ratio = 10.100464827282451, flow_size = 5.966792MB
ratio = 3.8349918836897454, flow_size = 0.069762MB
ratio = 9.311796619438397, flow_size = 3.477695MB
ratio = 3.1611584327086883, flow_size = 0.005785MB
ratio = 2.743633499606196, flow_size = 0.173325MB
ratio = 3.99517136905889, flow_size = 0.026732MB
ratio = 3.517767932887171, flow_size = 0.027271MB
ratio = 15.275560388177745, flow_size = 4.431096MB
ratio = 13.054351402935305, flow_size = 0.988106MB
ratio = 8.081757239629992, flow_size = 2.270728MB
ratio = 10.930106313146224, flow_size = 6.769121MB
ratio = 8.494840538870635, flow_size = 1.966305MB
ratio = 10.22454926738929, flow_size = 1.214607MB
ratio = 2.4202603282399546, flow_size = 0.006109MB
ratio = 2.4238774555659495, flow_size = 0.002763MB
ratio = 4.361793863450771, flow_size = 8.459951MB
ratio = 7.509088423118374, flow_size = 10.281698MB
ratio = 3.6594505153573027, flow_size = 0.246765MB
ratio = 23.31858495068406, flow_size = 0.500561MB
ratio = 11.509771813926163, flow_size = 1.809134MB
ratio = 3.927336381823378, flow_size = 0.067697MB
ratio = 3.2255565793138916, flow_size = 1.014009MB
ratio = 5.204684808818464, flow_size = 0.073886MB
ratio = 8.715055022243034, flow_size = 0.002642MB
ratio = 4.401347329343617, flow_size = 3.677338MB
ratio = 3.8121874553507644, flow_size = 0.067719MB
ratio = 3.097169512966477, flow_size = 0.051612MB
ratio = 10.858364393773295, flow_size = 0.009557MB
ratio = 4.541440514890129, flow_size = 13.07849MB
ratio = 2.032631276296767, flow_size = 2.895761MB
ratio = 12.72637301366044, flow_size = 0.071903MB
ratio = 2.185739265591607, flow_size = 0.023523MB
ratio = 2.1826294117043017, flow_size = 1.062271MB
ratio = 20.968642328275052, flow_size = 0.551555MB
ratio = 10.212209849014023, flow_size = 3.502065MB
ratio = 2.0135325249547797, flow_size = 0.078804MB
ratio = 15.933496524037992, flow_size = 0.509837MB
ratio = 5.943486483479808, flow_size = 0.007979MB
ratio = 2.8795534665099884, flow_size = 0.721803MB
ratio = 2.6331529657174446, flow_size = 4.280685MB
ratio = 8.978451337911437, flow_size = 0.001486MB
ratio = 9.482010195575032, flow_size = 1.517505MB
ratio = 8.825427174109928, flow_size = 1.678675MB
ratio = 2.878535477261592, flow_size = 1.239672MB
ratio = 4.4274961890243905, flow_size = 0.401515MB
ratio = 2.382644756220448, flow_size = 0.258094MB
ratio = 7.668636432831897, flow_size = 1.674079MB
ratio = 5.316446984232919, flow_size = 1.666042MB
ratio = 3.9850941935925572, flow_size = 22.200449MB
ratio = 4.698125938168089, flow_size = 4.620675MB
ratio = 3.353676997273759, flow_size = 6.511468MB
ratio = 8.730303577882182, flow_size = 0.032778MB
ratio = 4.457128910900519, flow_size = 1.904467MB
ratio = 8.844558020538454, flow_size = 1.914762MB
ratio = 18.491046153846153, flow_size = 0.676011MB
ratio = 2.0943900267141586, flow_size = 0.034695MB
ratio = 8.623018203170876, flow_size = 0.063236MB
ratio = 12.390060813378943, flow_size = 0.026258MB
ratio = 2.1383098034041432, flow_size = 0.985527MB
ratio = 9.027776435060689, flow_size = 4.589027MB
ratio = 19.1949999527227, flow_size = 1.162167MB
ratio = 5.724126152795172, flow_size = 0.005508MB
ratio = 6.063897185265635, flow_size = 0.032532MB
ratio = 18.02657404841838, flow_size = 1.751771MB
ratio = 7.00090452521041, flow_size = 2.669916MB
ratio = 17.409719554360354, flow_size = 3.626409MB
ratio = 11.255725406668804, flow_size = 3.064698MB
ratio = 4.212803180914513, flow_size = 0.05075MB
ratio = 7.20041091102929, flow_size = 3.279473MB
ratio = 5.313057032093042, flow_size = 0.199164MB
ratio = 6.787185951078973, flow_size = 2.417866MB
ratio = 2.6041956651421754, flow_size = 0.020723MB
ratio = 2.127555963160546, flow_size = 0.824117MB
ratio = 4.659916893772329, flow_size = 4.855068MB
ratio = 11.692539616594457, flow_size = 2.915227MB
ratio = 7.981407082126506, flow_size = 0.028407MB
ratio = 3.933235046335299, flow_size = 0.070653MB
ratio = 11.702092307479731, flow_size = 3.353625MB
ratio = 13.34314511510709, flow_size = 0.004909MB
ratio = 3.516466206000949, flow_size = 6.159214MB
ratio = 4.581820375251655, flow_size = 9.095598MB
ratio = 12.827332671449712, flow_size = 1.174182MB
ratio = 3.9852480354818494, flow_size = 0.148138MB
ratio = 2.622263313091411, flow_size = 8.464997MB
ratio = 7.987082498112618, flow_size = 15.936722MB
ratio = 4.091507839365857, flow_size = 0.105384MB
ratio = 2.1051679066961593, flow_size = 0.01937MB
ratio = 5.473800741236649, flow_size = 2.676223MB
ratio = 2.3014338587364445, flow_size = 0.872029MB
ratio = 5.66428821266177, flow_size = 0.071243MB
ratio = 4.661350864004121, flow_size = 4.488013MB
ratio = 7.413763427453127, flow_size = 8.701491MB
ratio = 8.344666505817383, flow_size = 1.680418MB
ratio = 2.7008230452674895, flow_size = 0.103635MB
ratio = 2.6727428016520225, flow_size = 0.920182MB
ratio = 5.378859968280623, flow_size = 0.028599MB
ratio = 6.227686337330641, flow_size = 5.187165MB
ratio = 6.249889153980956, flow_size = 11.248807MB
ratio = 4.864293480892575, flow_size = 5.319723MB
ratio = 7.235771834302112, flow_size = 2.494451MB
ratio = 3.020015082008421, flow_size = 0.659974MB
ratio = 14.81708137188971, flow_size = 0.078094MB
ratio = 13.069258688957325, flow_size = 0.985181MB
ratio = 2.4160005931637873, flow_size = 0.705056MB
ratio = 6.873866348448687, flow_size = 0.000708MB
ratio = 3.047483750595727, flow_size = 5.782112MB
ratio = 4.455305873310124, flow_size = 0.164552MB
ratio = 4.849028897085817, flow_size = 8.770482MB
ratio = 5.79590358328662, flow_size = 4.049916MB
ratio = 2.314272503082614, flow_size = 0.132919MB
ratio = 11.353864168618268, flow_size = 0.002614MB
ratio = 5.749102411512838, flow_size = 4.731042MB
ratio = 13.180982395131494, flow_size = 0.998299MB
ratio = 10.48837663606173, flow_size = 0.022874MB
ratio = 4.675568953947524, flow_size = 3.43789MB
